"Art. 118. São órgãos da Justiça Eleitoral:
I – o Tribunal Superi",Órgãos da Justiça Eleitoral,Os órgãos da Justiça Eleitoral incluem,"Tribunal Superior Eleitoral, Tribunais Regionais Eleitorais, Juízes Eleitorais.","Direito Eleitoral, Direito Administrativo",-,"1. Tribunal Superior Eleitoral: é a instância superior da Justiça Eleitoral, responsável pela supervisão dos processos eleitorais no país",,Decreto
"Art. 119. O Tribunal Superior Eleitoral compor-se-á, no mínimo, ",Composição do Tribunal Superior Eleitoral,O Tribunal Superior Eleitoral é composto por pelo menos 7 membros.,"Tribunal Superior Eleitoral, Supremo Tribunal Federal, Superior Tribunal de Justiça.","Direito Eleitoral,",Multas.,"1.  Termo: Ministros do Supremo Tribunal Federal - são juízes que compõem o mais alto tribunal do país, responsáveis por interpretar a Constituição e decidir sobre questões constitucionais",,Decreto
"Art. 117. (Revogado) (EC no 24/99)
SEÇÃO VI –
Dos Tribunais e Ju",Tribunais e Juízes Eleitorais,"O artigo 117 foi revogado pela EC nº 24/99. Atualmente, não há regras específicas sobre tribunais e juízes eleitorais no Brasil.","Tribunais, Juízes Eleitorais","Direito Administrativo, Direito Eleitoral",-,"1. EC - Exequibilidade Complementar, refere-se a medida provisória que é convertida em lei sem necessidade de decreto do Presidente da República",'12 de março de 2021',Decreto
Art. 120. Haverá um Tribunal Regional Eleitoral na Capital de ca,Art 120 - Tribunal Regional Eleitoral na Capital,Existem Tribunais Regionais Eleitorais na capital de cada estado e no Distrito Federal. Esses tribunais são compostos por,"Pessoas, Tribunais Regionais Eleitorais, Tribunal Regional Federal.","Direito Eleitoral, Direito Administrativo","Multa, prisão.","1. Desembargador: é um juiz que atua em segundo grau na Justiça, sendo eleito pelo Tribunal de Justiça",,Decreto
"Art. 122. São órgãos da Justiça Militar:
I – o Superior Tribunal",Órgãos da Justiça Militar,"O artigo 122 define os órgãos da Justiça Militar, incluindo","Superior Tribunal Militar, Tribunais e Juízes Militares.","Direito Militar, Direito Processual",-,"1. Superior Tribunal Militar: é a instância superior do sistema jurídico militar, responsável pela revisão dos acórdãos das outras tribunais militares",,Decreto
Art. 121. Lei complementar disporá sobre a organização e competê,Garantias dos Juízes e Tribunais Eleitorais,Aqui está um resumo do artigo,"Tribunais, juízes de direito, juntas eleitorais.","Direito Eleitoral, Direito Administrativo",Multas.,"1. Inamovibilidade: O direito que impede a remoção do funcionário sem justa causa, especialmente aplicável aos membros dos tribunais, juízes de direito e integrantes das juntas eleitorais",,Lei Complementar
Art. 123. O Superior Tribunal Militar compor-se-á de quinze Mini,Composição do Superior Tribunal Militar,"O Superior Tribunal Militar é composto por 15 ministros. Entre eles, há 3 oficiais da Marinha, 4 do Exército e 3 da Aeronáutica, todos ativos e com alto cargo na respectiva força militar. Além disso, são escolhidos 5 civis pelo presidente da República, que devem ter mais de 35 anos, ser advogados ou juízes experientes.","Superior Tribunal Militar, Senado Federal, Exército, Marinha, Aeronáutica.","Direito Constitucional, Direito Militar",Multas.,1.  Termo: Auditor,,Decreto
"Art. 125. Os Estados organizarão sua Justiça, observados os prin",Competência dos Tribunais e Representação de Inconstitucionalidade,"Os Estados organizam sua Justiça, seguindo os princípios estabelecidos na Constituição. Cada Estado tem a responsabilidade de definir a competência dos tribunais e criar uma lei de organização judiciária. Além disso, cada Estado pode instituir representações para julgar leis ou atos normativos estaduais ou municipais que vão contra a Constituição Estadual.","Poder Judiciário, Tribunal de Justiça, Conselho de Justiça, Estado.","Direito Constitucional, Direito Administrativo e Direito Processual",Multas. Prisão. Advertências.,1. Termo: Conselho de Justiça,,Decreto
Art. 124. À Justiça Militar compete processar e julgar os crimes,Competência da Justiça Militar,"A Justiça Militar é responsável por processar e julgar crimes militares, definidos em lei. A organização e funcionamento da Justiça Militar são regulamentados pela lei.","Justiça Militar, Tribunais, Juízes.","Direito Militar, Direito Penal","- Multas, prisão.","1. Competência - A capacidade do tribunal ou juiz de processar e julgar uma causa, nos casos em que tem autoridade para fazê-lo",,Atenção  Desatualização
"Art. 126. Para dirimir conflitos fundiários, o Tribunal de Justi",Conflitos Fundiários na Justiça,"O Tribunal de Justiça pode criar varas especializadas para resolver conflitos relacionados à propriedade e uso do solo. Além disso, os juízes podem visitar localmente onde ocorre o litígio para garantir a prestação jurisdicional eficiente.","Ministério Público, Tribunal de Justiça.","Direito Administrativo, Direito Civil",-,"1. Varas especializadas, competência exclusiva para questões agrárias - São tribunais específicos que lidam com questões relacionadas à propriedade e uso do solo, criados por lei",,Lei
"Art. 127. O Ministério Público é instituição permanente, essenci",Instituições Permanentes do Estado,"O Ministério Público é uma instituição permanente essencial à função jurisdiicional do Estado. Sua principal tarefa é defender a ordem jurídica, o regime democrático e os interesses sociais e individuais indisponíveis","Ministério Público, Estado, Congresso Nacional.","Direito Constitucional, Direito Administrativo",Multas.,"1. Princípio institucional - Refere-se a um princípio geral que define as características fundamentais de uma instituição, nesse caso, do Ministério Público",,Decreto
Art. 128. O Ministério Público abrange: (EC no 19/98 e EC no 45/,Ministério Público da União e dos Estados,"O Ministério Público é composto por várias entidades, incluindo","Ministério Público da União, Ministério Público Federal, Ministério Público do Trabalho, Ministério Público Militar, Ministério Público do Distrito Federal e Territórios.",Direito Constitucional,Multas; prisão e advertências.,"1. Termo: Inamovibilidade - Descrição: A inimovabilidade é a imunidade do servidor público contra a remoção ou destituição, exceto em casos de interesse público e mediante decisão específica",,Decreto
Art. 130. Aos membros do Ministério Público junto aos Tribunais ,Direitos e Vedações do MP,"Os membros do Ministério Público que atuam junto aos Tribunais de Contas são sujeitos às mesmas regras e diretrizes estabelecidas na seção sobre direitos, restrições e forma de investidura.","Ministério Público, Tribunais de Contas, Constituição da República Federativa do Brasil.","Direito Constitucional, Direito Administrativo",Multas.,"1. Investidura, referência ao processo formal e cerimonial pelo qual um funcionário assume seu cargo",81/02012021  80/03152019,Decreto
Art. 129. São funções institucionais do Ministério Público: (EC ,Funções institucionais do Ministério Público,"O Ministério Público tem funções específicas, como","Ministério Público, União, Estados.","Direito Administrativo, Direito Penal e Direito Tributário","Multas, prisão e advertências.","1. Termo: Inquérito civil - é um procedimento jurídico que visa investigar e esclarecer questões relacionadas a direitos individuais ou coletivos, geralmente em busca de responsabilidade por atos ilícitos",,Decreto
Art. 130-A. O Conselho Nacional do Ministério Público compõe-se ,Composição do Conselho Nacional do Ministério Público,"O Conselho Nacional do Ministério Público é um órgão composto por 14 membros nomeados pelo Presidente da República, após aprovação do Senado Federal. O objetivo do Conselho é controlar a atuação administrativa e financeira do Ministério Público, bem como garantir a autonomia funcional e administrativa","Prazer em ajudá-lo. Aqui estão as entidades presentes no texto, separadas por vírgulas","Direito Administrativo, Direito Constitucional","Multas, prisão e advertências.","1.  Artigo (explicação): dispositivo legal que estabelece regras e normas para um assunto específico, como a organização do Ministério Público",,Lei
"Art. 131. A Advocacia-Geral da União é a instituição que, direta",Advocacia-Geral da União e seu Chefe,A Advocacia-Geral da União é a instituição responsável por representar a União em casos judiciais e extrajudiciais. O Advogado-Geral da União é escolhido pelo Presidente da República e deve ter conhecimento jurídico notável e reputação limpa. A Advocacia-Geral também realiza consultorias e assessorias jurídicas para o Poder Executivo.,"Advocacia-Geral da União, Advogado-Geral da União, Procuradoria-Geral da Fazenda Nacional.","Direito Administrativo, Direito Tributário",Multas.,1.  Termo: órgão vinculado - Refere-se a uma unidade autônoma que recebe recursos financeiros e operações administrativas para atender às necessidades de um governo central ou regional,12 de março de 2021,Decreto
"Art. 132. Os Procuradores dos Estados e do Distrito Federal, org",Procuradores Estaduais e Federais Organizados,"Os procuradores dos Estados e do Distrito Federal têm um papel importante na representação judicial e consultoria jurídica. Eles são escolhidos por meio de concurso público e devem ser aprovados pela Ordem dos Advogados do Brasil. Após três anos de trabalho, eles podem se tornar estáveis em seus cargos.","Procuradores, Ordem dos Advogados do Brasil, Corregedorias.","Direito Administrativo, Direito Civil e Direito Penal","- Multas, prisão e advertências.","1.  Concurso público: processo em que os candidatos são avaliados com base em provas e títulos para se qualificar para um cargo, neste caso, o ingresso nos Procuradores dos Estados e do Distrito Federal","'19/98', '3 anos'",Decreto
"Art. 133. O advogado é indispensável à administração da justiça,",O advogado é indispensável à administração da justiça,"O advogado é fundamental na administração da justiça. Ele tem direito a agir sem medo de punição por seus atos profissionais, dentro do limite da lei.","Advogado, Defensoria Pública.","Direito Processual, Direito Penal",Multas.,1. Defensoria Pública: é um sistema jurídico que concede direito a defesa gratuita a indivíduos que não possuem recursos suficientes para contratar um advogado privado,EC no 80/2014,Decreto
"Art. 134. A Defensoria Pública é instituição permanente, essenci",Defensoria Pública e Direitos Humanos,"A Defensoria Pública é uma instituição permanente do Estado, com a missão de promover direitos humanos e defender os necessitados. Ela tem como objetivo principal fornecer orientação jurídica, promoção dos direitos individuais e coletivos, em todos os graus judiciais e extrajudiciais. A Defensoria Pública é organizada por lei complementar e tem autonomia funcional e administrativa. Além disso, ela possui princípios institucionais como a unidade, indivisibilidade e independência funcional.","Defensoria Pública, União, Distrito Federal.","Direito Administrativo, Direito Constitucional",Multas e prisão.,"1. Defensoria Pública: instituição permanente que atua como expressão e instrumento do regime democrático, com a função jurisdicional do Estado, orientando e defendendo os direitos humanos e individuais",,Decreto
Art. 135. Os servidores integrantes das carreiras disciplinadas ,Da Defesa do Estado e das Instituições Democráticas,"Servidores públicos com cargos disciplinados nas carreiras da Seção II e III têm direito a remuneração igual à estabelecida no artigo 39, § 4o.","Seções II, III, Poderes.","Direito Administrativo, Direito Penal",-',"1. EC (Exequível) - Refere-se a um ato do Congresso Nacional que é executado pelo Executivo, sem necessidade de aprovação posterior",'19/98',Decreto
"Art. 136. O Presidente da República pode, ouvidos o Conselho da ",Estado de Defesa Preservar Ordem Pública,"O Presidente da República pode declarar estado de defesa em caso de grave instabilidade institucional ou calamidades naturais. Isso ocorre quando há ameaças à ordem pública e paz social, e o decreto determina medidas coercitivas para proteger a população","Praça dos Três Poderes, Conselho da República, Congresso Nacional, União.","Direito Constitucional, Direito Penal","Multas, prisão.","1. Estado de defesa: Situação jurídica em que a ordem pública é ameaçada por grave instabilidade institucional ou calamidades naturais, e o Presidente da República decreta medidas coercitivas para preservá-la",,Decreto
"Art. 137. O Presidente da República pode, ouvidos o Conselho da ",O Presidente da República pode solicitar autorização para estado de sítio,"O Presidente da República pode solicitar ao Congresso Nacional autorização para declarar estado de sítio em casos graves e importantes, como uma crise nacional ou declaração de guerra. O presidente deve explicar os motivos do pedido e oCongresso decide com maioria absoluta.","Pessoas, Conselho da República, Congresso Nacional.","Direito Constitucional, Direito Administrativo",- Multas.,"1. Defesa, definido como a proteção do país contra ataques externos ou internos",,Decreto
"Art. 140. A Mesa do Congresso Nacional, ouvidos os líderes parti",Mesa do Congresso Nacional e Comissão Militar,A Mesa do Congresso Nacional designa uma comissão composta por 5 membros para acompanhar e fiscalizar a execução das medidas relacionadas ao estado de defesa e ao estado de sítio.,"Mesa do Congresso Nacional, Comissão, Constituição da República Federativa do Brasil.","Direito Constitucional, Direito Administrativo",-,"1. Comissão composta: é um grupo formado por membros de uma instituição, nesse caso a Mesa do Congresso Nacional, para realizar tarefas específicas",,Decreto
Art. 139. Na vigência do estado de sítio decretado com fundament,Medidas Proibidas Durante Estado de Sítio,O artigo 139 estabelece regras sobre as medidas que podem ser tomadas contra pessoas durante um estado de sítio. As seguintes ações são permitidas,"Pessoas, Edifícios, Empresas.","Direito Penal, Direito Administrativo","Multas, prisão.","1.  Art. 137, I - Refer-se à medida excepcional que permite ao Estado tomar medidas drásticas para garantir a ordem pública e manter a segurança nacional",,Decreto
"Art. 138. O decreto do estado de sítio indicará sua duração, as ",Declaração do Estado de Sítio,"O estado de sítio pode ser decreto, com duração definida pelo presidente da república. Ele deve ter normas e garantias suspensas. O tempo máximo é 30 dias por decreto inicial e prorrogações limitadas. Em caso de guerra ou agressão armada estrangeira, o estado de sítio pode durar até que a ameaça se resolva.","Praça dos Três Poderes, Congresso Nacional, Senado Federal.","Direito Constitucional, Direito Penal","Multa, prisão e advertências.","1.  Agressão armada estrangeira: Refere-se a um ataque militar direto contra um país, geralmente considerado uma violação da soberania nacional",,Decreto
"Art. 141. Cessado o estado de defesa ou o estado de sítio, cessa",Responsabilidade após cessação dos estados de defesa e sítio,"Quando um estado de defesa ou sítio termina, seus efeitos também acabam. As pessoas responsáveis pelos problemas criados durante esse período podem ser processadas. Logo após a conclusão do estado de defesa ou sítio, o presidente deve relatar ao Congresso Nacional as medidas tomadas, explicando por que elas foram adotadas e quais pessoas afetaram.","Praça dos poderes do Estado, Congresso Nacional e Forças Armadas.","Direito Administrativo, Direito Penal",-,1. Estado de defesa: Situação em que o governo declara estado de emergência para tomar medidas excepcionais para garantir a segurança nacional,,Lei
"Art. 142. As Forças Armadas, constituídas pela Marinha, pelo Exé",Forças Armadas Nacionais e Regulares,"As Forças Armadas são instituições nacionais permanentes e regulares, com base na hierarquia e disciplina. Eles têm como objetivo principal defender a pátria e garantir os poderes constitucionais","Marinha, Exército, Aeronáutica.",Direito Constitucional,"Multas, prisão.",1.  Habeas corpus: é um recurso judicial que visa garantir a liberdade individual e proteger os direitos individuais contra abusos do poder por parte de autoridades públicas,,Lei
"Art. 143. O serviço militar é obrigatório nos termos da lei.
§ 1",Serviço Militar Obrigatório em Tempo de Paz,"O serviço militar é obrigatório, mas existem exceções. As pessoas com crenças religiosas fortes ou convicções filosóficas políticas podem se eximir de atividades militares em tempo de paz. Além disso, as mulheres e os eclesiásticos não são obrigados a realizar o serviço militar, mas podem ser afetadas por outros encargos legais.","Forças Armadas, Lei.","Direito Militar, Direito Administrativo",Multas.,"1. Imperativo de consciência, entendido como tal o decorrente de crença religiosa e de convicção filosófica ou política",,Decreto
"Art. 144. A segurança pública, dever do Estado, direito e respon",Segurança Pública: Dever do Estado,Aqui está um resumo do artigo 144 da Constituição Brasileira,"polícia federal, polícia rodoviária federal, polícias civis, polícias militares, corpos de bombeiros militares.","Direito Administrativo,",Multas.,1.  Entorpecente: substância que altera a consciência e pode causar dependência,,Lei
"Art. 146. Cabe à lei complementar: (EC no 42/2003)
I – dispor so",Cabe à lei complementar tributária,A lei complementar tem a competência para,"União, Estados, Distrito Federal, Municípios.","Direito Tributário, Direito Administrativo",Multas.,1. Termo: EC - Exequível Constitucional,,Lei
"Art. 145. A União, os Estados, o Distrito Federal e os Município",Tributos Públicos Instituídos Pelos Entes Federativos,"A União, os Estados, Distrito Federal e Municípios podem criar impostos, taxas e contribuição de melhoria. As taxas são usadas para serviços públicos específicos, como polícia ou serviços prestados ao público","União, Estados, Municípios.","Direito Tributário, Direito Administrativo","Multas, prisão e advertências.",1. Tributo - Refere-se a qualquer imposto ou contribuição que é exigido pelo Estado para financiar suas atividades e serviços públicos,,Decreto
Art. 146-A. Lei complementar poderá estabelecer critérios especi,Critérios especiais de tributação,A Lei complementar pode criar regras especiais sobre impostos com o objetivo de evitar concorrência desigual. Isso deve ser feito sem prejudicar a competência da União em estabelecer normas iguais para todos os estados.,"União, Lei.","Direito Tributário, Direito Comercial/Empresarial",Multas e prisão,"1.  Tributação: é a imposição do Estado sobre as pessoas físicas e jurídicas, em forma de impostos",,Decreto
"Art. 147. Competem à União, em Território Federal, os impostos e",Competência dos Impostos em Território Federal,"O artigo 147 do Código Civil Brasileiro estabelece as competências fiscais da União e dos estados no Território Federal. A União tem a responsabilidade de coletar impostos estaduais, enquanto os estados têm a autoridade para cobrar impostos municipais se o território não for dividido em municípios. Já no Distrito Federal, apenas os impostos municipais são aplicados.","União, Distrito Federal.","Direito Tributário, Direito Administrativo",-,"1. Território Federal, é um território sob a administração direta da União e que não faz parte de nenhum estado",,Decreto
Art. 149. Compete exclusivamente à União instituir contribuições,Competência da União em Contribuições Sociais,Aqui está um resumo do artigo,"União, Estados, Municípios.","Direito Tributário, Direito Administrativo",Multas.,"1. Termo: Interesses das categorias profissionais ou econômicas - Refere-se às categorias específicas de pessoas físicas que trabalham em setores específicos da economia, como médicos, professores, engenheiros, etc",,Decreto
"Art. 148. A União, mediante lei complementar, poderá instituir e",Empréstimos Com pulsórios da União,"O governo pode tomar um empréstimo urgente apenas quando há uma situação grave, como uma guerra externa ou uma calamidade pública. Isso é permitido mediante lei e deve ser usado exclusivamente para pagar despesas relacionadas à situação que justificou o empréstimo.","União, Lei.","Direito Tributário, Direito Administrativo e Direito Penal",Multas.,"1. Empréstimo compulsório: é um empréstimo concedido pelo Estado, mediante lei complementar, para atender a despesas extraordinárias e imprevistas, como calamidades públicas ou investimentos de caráter urgente",,Atenção Normativa
Art. 149-A. Os Municípios e o Distrito Federal poderão instituir,Contribuição para iluminação pública,"Os Municípios podem criar uma contribuição para pagar a iluminação pública, sem precisar pedir autorização do governo. Isso é permitido desde que sigam as regras estabelecidas na Constituição. A cobrança dessa contribuição pode ser feita junto com o faturamento da energia elétrica.","Municípios, Distrito Federal, Brasil","Direito Administrativo, Direito Tributário",- Multas.,"1.  Contribuição: é um imposto que pode ser cobrado pelo Estado para financiar uma atividade específica, como a iluminação pública",39/2002,Lei
Art. 150. Sem prejuízo de outras garantias asseguradas ao contri,Exigir tributo sem lei que o estabeleça,Resumo,"União, Estados, Distrito Federal e Municípios.",Direito Tributário,Multas.,1. Termo: Autarquia,,Decreto
"Art. 1o A República Federativa do Brasil, formada pela união indissolúvel dos Estados
e Municípios e do Distrito Federal, constitui-se em Estado Democrático de Direito e
tem como fundamentos:
I – a soberania;
II – a cidadania;
III – a dignidade da pessoa humana;
IV – os valores sociais do trabalho e da livre iniciativa;
V – o pluralismo político.
Parágrafo único. Todo o poder emana do povo, que o exerce por meio de represen-
tantes eleitos ou diretamente, nos termos desta Constituição."
"Art. 2o São Poderes da União, independentes e harmônicos entre si, o Legislativo, o
Executivo e o Judiciário."
"Art. 3o Constituem objetivos fundamentais da República Federativa do Brasil:
I – construir uma sociedade livre, justa e solidária;
II – garantir o desenvolvimento nacional;
III – erradicar a pobreza e a marginalização e reduzir as desigualdades sociais e
regionais;
IV – promover o bem de todos, sem preconceitos de origem, raça, sexo, cor, idade
e quaisquer outras formas de discriminação."
"Art. 2o São Poderes da União, independentes e harmônicos entre si, o Legislativo, o
Executivo e o Judiciário.",Poderes da União
"Art. 1o A República Federativa do Brasil, formada pela união indissolúvel dos Estados
e Municípios e do Distrito Federal, constitui-se em Estado Democrático de Direito e
tem como fundamentos:
I – a soberania;
II – a cidadania;
III – a dignidade da pessoa humana;
IV – os valores sociais do trabalho e da livre iniciativa;
V – o pluralismo político.
Parágrafo único. Todo o poder emana do povo, que o exerce por meio de represen-
tantes eleitos ou diretamente, nos termos desta Constituição.",Estado Democrático de Direito do Brasil
"Art. 3o Constituem objetivos fundamentais da República Federativa do Brasil:
I – construir uma sociedade livre, justa e solidária;
II – garantir o desenvolvimento nacional;
III – erradicar a pobreza e a marginalização e reduzir as desigualdades sociais e
regionais;
IV – promover o bem de todos, sem preconceitos de origem, raça, sexo, cor, idade
e quaisquer outras formas de discriminação.",Objetivos Fundamentais da República Federativa do Brasil
"Art. 1o A República Federativa do Brasil, formada pela união indissolúvel dos Estados
e Municípios e do Distrito Federal, constitui-se em Estado Democrático de Direito e
tem como fundamentos:
I – a soberania;
II – a cidadania;
III – a dignidade da pessoa humana;
IV – os valores sociais do trabalho e da livre iniciativa;
V – o pluralismo político.
Parágrafo único. Todo o poder emana do povo, que o exerce por meio de represen-
tantes eleitos ou diretamente, nos termos desta Constituição.",Estado Democrático de Direito do Brasil
"Art. 3o Constituem objetivos fundamentais da República Federativa do Brasil:
I – construir uma sociedade livre, justa e solidária;
II – garantir o desenvolvimento nacional;
III – erradicar a pobreza e a marginalização e reduzir as desigualdades sociais e
regionais;
IV – promover o bem de todos, sem preconceitos de origem, raça, sexo, cor, idade
e quaisquer outras formas de discriminação.",Objetivos Fundamentais da República Federativa do Brasil
"Art. 2o São Poderes da União, independentes e harmônicos entre si, o Legislativo, o
Executivo e o Judiciário.","Poderes da União - Legislativo, Executivo e Judiciário"
"Art. 2o São Poderes da União, independentes e harmônicos entre si, o Legislativo, o
Executivo e o Judiciário.",Poderes da União
"Art. 1o A República Federativa do Brasil, formada pela união indissolúvel dos Estados
e Municípios e do Distrito Federal, constitui-se em Estado Democrático de Direito e
tem como fundamentos:
I – a soberania;
II – a cidadania;
III – a dignidade da pessoa humana;
IV – os valores sociais do trabalho e da livre iniciativa;
V – o pluralismo político.
Parágrafo único. Todo o poder emana do povo, que o exerce por meio de represen-
tantes eleitos ou diretamente, nos termos desta Constituição.",Estado Democrático de Direito do Brasil
"Art. 3o Constituem objetivos fundamentais da República Federativa do Brasil:
I – construir uma sociedade livre, justa e solidária;
II – garantir o desenvolvimento nacional;
III – erradicar a pobreza e a marginalização e reduzir as desigualdades sociais e
regionais;
IV – promover o bem de todos, sem preconceitos de origem, raça, sexo, cor, idade
e quaisquer outras formas de discriminação.",Objetivos Fundamentais da República Federativa do Brasil
"Art. 1o A República Federativa do Brasil, formada pela união indissolúvel dos Estados
e Municípios e do Distrito Federal, constitui-se em Estado Democrático de Direito e
tem como fundamentos:
I – a soberania;
II – a cidadania;
III – a dignidade da pessoa humana;
IV – os valores sociais do trabalho e da livre iniciativa;
V – o pluralismo político.
Parágrafo único. Todo o poder emana do povo, que o exerce por meio de represen-
tantes eleitos ou diretamente, nos termos desta Constituição.",Estado Democrático de Direito do Brasil
"Art. 3o Constituem objetivos fundamentais da República Federativa do Brasil:
I – construir uma sociedade livre, justa e solidária;
II – garantir o desenvolvimento nacional;
III – erradicar a pobreza e a marginalização e reduzir as desigualdades sociais e
regionais;
IV – promover o bem de todos, sem preconceitos de origem, raça, sexo, cor, idade
e quaisquer outras formas de discriminação.",Objetivos Fundamentais da República Federativa do Brasil
"Art. 2o São Poderes da União, independentes e harmônicos entre si, o Legislativo, o
Executivo e o Judiciário.","Poderes da União: Legislativo, Executivo e Judiciário"
"Art. 2o São Poderes da União, independentes e harmônicos entre si, o Legislativo, o
Executivo e o Judiciário.",Poderes da União
"Art. 1o A República Federativa do Brasil, formada pela união indissolúvel dos Estados
e Municípios e do Distrito Federal, constitui-se em Estado Democrático de Direito e
tem como fundamentos:
I – a soberania;
II – a cidadania;
III – a dignidade da pessoa humana;
IV – os valores sociais do trabalho e da livre iniciativa;
V – o pluralismo político.
Parágrafo único. Todo o poder emana do povo, que o exerce por meio de represen-
tantes eleitos ou diretamente, nos termos desta Constituição.",Estado Democrático de Direito do Brasil
"Art. 3o Constituem objetivos fundamentais da República Federativa do Brasil:
I – construir uma sociedade livre, justa e solidária;
II – garantir o desenvolvimento nacional;
III – erradicar a pobreza e a marginalização e reduzir as desigualdades sociais e
regionais;
IV – promover o bem de todos, sem preconceitos de origem, raça, sexo, cor, idade
e quaisquer outras formas de discriminação.",Objetivos Fundamentais da República Federativa do Brasil
"Art. 1o A República Federativa do Brasil, formada pela união indissolúvel dos Estados
e Municípios e do Distrito Federal, constitui-se em Estado Democrático de Direito e
tem como fundamentos:
I – a soberania;
II – a cidadania;
III – a dignidade da pessoa humana;
IV – os valores sociais do trabalho e da livre iniciativa;
V – o pluralismo político.
Parágrafo único. Todo o poder emana do povo, que o exerce por meio de represen-
tantes eleitos ou diretamente, nos termos desta Constituição.",Estado Democrático de Direito do Brasil
"Art. 3o Constituem objetivos fundamentais da República Federativa do Brasil:
I – construir uma sociedade livre, justa e solidária;
II – garantir o desenvolvimento nacional;
III – erradicar a pobreza e a marginalização e reduzir as desigualdades sociais e
regionais;
IV – promover o bem de todos, sem preconceitos de origem, raça, sexo, cor, idade
e quaisquer outras formas de discriminação.",Objetivos Fundamentais da República Federativa do Brasil
"Art. 2o São Poderes da União, independentes e harmônicos entre si, o Legislativo, o
Executivo e o Judiciário.","Poderes da União - Legislativo, Executivo e Judiciário"
"Art. 1o A República Federativa do Brasil, formada pela união indissolúvel dos Estados
e Municípios e do Distrito Federal, constitui-se em Estado Democrático de Direito e
tem como fundamentos:
I – a soberania;
II – a cidadania;
III – a dignidade da pessoa humana;
IV – os valores sociais do trabalho e da livre iniciativa;
V – o pluralismo político.
Parágrafo único. Todo o poder emana do povo, que o exerce por meio de represen-
tantes eleitos ou diretamente, nos termos desta Constituição.",Estado Democrático de Direito do Brasil
"Art. 3o Constituem objetivos fundamentais da República Federativa do Brasil:
I – construir uma sociedade livre, justa e solidária;
II – garantir o desenvolvimento nacional;
III – erradicar a pobreza e a marginalização e reduzir as desigualdades sociais e
regionais;
IV – promover o bem de todos, sem preconceitos de origem, raça, sexo, cor, idade
e quaisquer outras formas de discriminação.",Objetivos Fundamentais da República Federativa do Brasil
"Art. 2o São Poderes da União, independentes e harmônicos entre si, o Legislativo, o
Executivo e o Judiciário.","Poderes da União - Legislativo, Executivo e Judiciário"
